Comment ID,Channel ID,Comment Create Timestamp,Price,Video ID,Comment Text
Ugzc30ygAZwFGkdWGSx4AaABAg,UCGU-WCNfwYLHv6hjR2rWDbQ,2025-05-30T22:52:56.107137+00:00,0,JXSvcGdFP-E,"{""text"":""Não curti""}"
UgyHwy2YDLV3EjBnpSd4AaABAg,UCGU-WCNfwYLHv6hjR2rWDbQ,2025-05-26T21:15:03.05135+00:00,0,RarMZhZltrM,"{""text"":""não curti""}"
UgzVCpy9CYDWVjGuEYJ4AaABAg,UCGU-WCNfwYLHv6hjR2rWDbQ,2025-05-22T22:53:40.726763+00:00,0,MDpViwrXTMw,"{""text"":""Muito Bom""}"
UgwSDDOFlnPlvW-YVNZ4AaABAg,UCGU-WCNfwYLHv6hjR2rWDbQ,2025-05-21T20:44:23.22421+00:00,0,9KCCHfYVwik,"{""text"":""gostei""}"
UgxUrYRVEUBXoWxvY-V4AaABAg,UCGU-WCNfwYLHv6hjR2rWDbQ,2025-05-21T20:22:23.434+00:00,0,gpO2PhFkpa0,"{""text"":""Muito ruim""}"
UgxNsvcxv8WbWEgSrBx4AaABAg,UCGU-WCNfwYLHv6hjR2rWDbQ,2025-05-20T21:43:30.163916+00:00,0,eOxAAdB-GpI,"{""text"":""Não gostei""}"
UgzUU9iUXqBWkn0DUgJ4AaABAg,UCGU-WCNfwYLHv6hjR2rWDbQ,2025-05-20T21:37:34.833474+00:00,0,CGgM8gQMCTI,"{""text"":""Não gostei do tema.""}"





